,Romoppvarming,Tappevann,DirekteElektrisk,Levert_fra_luft,Kompressor_luft,Spisslast_luft,Strøm_luft,Levert_fra_brønn,Kompressor_grunnvarme,Strøm_grunnvarme,Spisslast_grunnvarme
4459,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395028336172085,0.2604971663827914,0.2604971663827914,0.0
4460,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.93791209103741,0.26208790896258993,0.26208790896258993,0.0
4461,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9378909589451118,0.2621090410548884,0.2621090410548884,0.0
4462,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9362979610617743,0.26370203893822586,0.26370203893822586,0.0
4463,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.936286410888608,0.2637135891113922,0.2637135891113922,0.0
4464,1.0,0.2,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9362805918329401,0.26371940816705985,0.26371940816705985,0.0
4465,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7806555737771865,0.21934442622281347,0.21934442622281347,0.0
4466,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7820073617819894,0.21799263821801063,0.21799263821801063,0.0
4467,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7807117461040403,0.21928825389595974,0.21928825389595974,0.0
4468,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7807298510052044,0.21927014899479558,0.21927014899479558,0.0
4469,0.8,0.2,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833605573512658,0.21663944264873425,0.21663944264873425,0.0
4470,1.0,0.4,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0937064255415756,0.3062935744584243,0.3062935744584243,0.0
4471,0.8,0.6,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0954439392168576,0.30455606078314235,0.30455606078314235,0.0
4472,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9378471242744539,0.26215287572554624,0.26215287572554624,0.0
4473,1.0,0.4,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0935630770167473,0.30643692298325265,0.30643692298325265,0.0
4474,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9362279845622437,0.2637720154377565,0.2637720154377565,0.0
4475,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9393857174963671,0.26061428250363305,0.26061428250363305,0.0
4476,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9393876481616832,0.260612351838317,0.260612351838317,0.0
4477,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.93938907051191,0.26061092948809017,0.26061092948809017,0.0
4478,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7832507660389406,0.21674923396105938,0.21674923396105938,0.0
4479,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7832851612319758,0.21671483876802422,0.21671483876802422,0.0
4480,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833130010056293,0.21668699899437072,0.21668699899437072,0.0
4481,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833328200859312,0.2166671799140688,0.2166671799140688,0.0
4482,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833515108467765,0.21664848915322354,0.21664848915322354,0.0
4483,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9379654906851111,0.2620345093148888,0.2620345093148888,0.0
4484,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9363565211244085,0.2636434788755915,0.2636434788755915,0.0
4485,1.8,0.4,2.2,1.3670234668221406,0.8329765331778596,0.0,0.8329765331778596,1.7089449160204495,0.49105508397955067,0.49105508397955067,0.0
4486,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9345078535705835,0.26549214642941665,0.26549214642941665,0.0
4487,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9345553524016803,0.26544464759831987,0.26544464759831987,0.0
4488,1.4,0.2,1.5999999999999999,0.9941988849615565,0.6058011150384434,0.0,0.6058011150384434,1.2425752207941947,0.3574247792058052,0.3574247792058052,0.0
4489,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.777840151044354,0.222159848955646,0.222159848955646,0.0
4490,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.77791250659369,0.22208749340630995,0.22208749340630995,0.0
4491,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7792957397945661,0.22070426020543388,0.22070426020543388,0.0
4492,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7806692888154454,0.2193307111845546,0.2193307111845546,0.0
4493,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833070725036508,0.21669292749634916,0.21669292749634916,0.0
4494,1.2,0.0,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.939482880284202,0.26051711971579794,0.26051711971579794,0.0
4495,1.0,0.2,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9394587954308958,0.2605412045691041,0.2605412045691041,0.0
4496,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9394457370712914,0.26055426292870876,0.26055426292870876,0.0
4497,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9394363131228487,0.26056368687715126,0.26056368687715126,0.0
4498,0.4,0.8,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9394316761881696,0.2605683238118306,0.2605683238118306,0.0
4499,0.4,0.8,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9394270161967311,0.2605729838032691,0.2605729838032691,0.0
4500,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9394237902831137,0.2605762097168862,0.2605762097168862,0.0
4501,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9394194741568925,0.2605805258431074,0.2605805258431074,0.0
4502,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7832696804051628,0.21673031959483724,0.21673031959483724,0.0
4503,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833043612072442,0.21669563879275577,0.21669563879275577,0.0
4504,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833312610186083,0.21666873898139172,0.21666873898139172,0.0
4505,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833492473427146,0.2166507526572854,0.2166507526572854,0.0
4506,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395279633876832,0.26047203661231677,0.26047203661231677,0.0
4507,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395006372890236,0.2604993627109764,0.2604993627109764,0.0
4508,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833288447225795,0.21667115527742054,0.21667115527742054,0.0
4509,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833517428405878,0.21664825715941216,0.21664825715941216,0.0
4510,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833697480997398,0.2166302519002602,0.2166302519002602,0.0
4511,1.0,0.2,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9379904420939149,0.26200955790608504,0.26200955790608504,0.0
4512,0.8,0.2,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7820603612905077,0.2179396387094923,0.2179396387094923,0.0
4513,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7807635464021956,0.21923645359780441,0.21923645359780441,0.0
4514,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7820968982329382,0.21790310176706185,0.21790310176706185,0.0
4515,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834094864762408,0.21659051352375924,0.21659051352375924,0.0
4516,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.783421170824817,0.216578829175183,0.216578829175183,0.0
4517,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834260761291405,0.2165739238708595,0.2165739238708595,0.0
4518,1.2,0.0,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9396128839362985,0.26038711606370146,0.26038711606370146,0.0
4519,1.0,0.2,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395770184524793,0.26042298154752064,0.26042298154752064,0.0
4520,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395560829233758,0.2604439170766244,0.2604439170766244,0.0
4521,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395378936802057,0.2604621063197943,0.2604621063197943,0.0
4522,0.4,0.8,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.939525927202296,0.2604740727977042,0.2604740727977042,0.0
4523,0.4,0.8,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395154592842845,0.2604845407157157,0.2604845407157157,0.0
4524,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395049370832781,0.26049506291672186,0.26049506291672186,0.0
4525,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9394970229593314,0.2605029770406686,0.2605029770406686,0.0
4526,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833338132669065,0.21666618673309346,0.21666618673309346,0.0
4527,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833646909202381,0.21663530907976192,0.21663530907976192,0.0
4528,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833879855220317,0.2166120144779683,0.2166120144779683,0.0
4529,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834057100952925,0.21659428990470753,0.21659428990470753,0.0
4530,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395959296991,0.26040407030089996,0.26040407030089996,0.0
4531,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395656820839591,0.2604343179160409,0.2604343179160409,0.0
4532,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833789244970126,0.21662107550298737,0.21662107550298737,0.0
4533,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834017849000947,0.2165982150999053,0.2165982150999053,0.0
4534,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834200471472351,0.21657995285276488,0.21657995285276488,0.0
4535,1.0,0.2,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9396107281400434,0.26038927185995653,0.26038927185995653,0.0
4536,1.0,0.2,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9380181299756443,0.2619818700243557,0.2619818700243557,0.0
4537,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7820901134378084,0.21790988656219157,0.21790988656219157,0.0
4538,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7821156438750858,0.2178843561249142,0.2178843561249142,0.0
4539,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834330096669867,0.2165669903330133,0.2165669903330133,0.0
4540,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.783446296818278,0.21655370318172196,0.21655370318172196,0.0
4541,0.8,0.2,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.783454947182524,0.21654505281747605,0.21654505281747605,0.0
4542,1.0,0.4,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0956607364645934,0.3043392635354065,0.3043392635354065,0.0
4543,0.8,0.6,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0955708392782866,0.30442916072171333,0.30442916072171333,0.0
4544,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395179911815223,0.26048200881847783,0.26048200881847783,0.0
4545,1.0,0.4,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0955114596961566,0.3044885403038433,0.3044885403038433,0.0
4546,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.939476950482633,0.26052304951736716,0.26052304951736716,0.0
4547,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9394877492262153,0.2605122507737849,0.2605122507737849,0.0
4548,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9394881559184642,0.26051184408153594,0.26051184408153594,0.0
4549,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9394899542865356,0.2605100457134646,0.2605100457134646,0.0
4550,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833344888717777,0.2166655111282223,0.2166655111282223,0.0
4551,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833677788928427,0.2166322211071573,0.2166322211071573,0.0
4552,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833939958818372,0.21660600411816278,0.21660600411816278,0.0
4553,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834120662644515,0.21658793373554852,0.21658793373554852,0.0
4554,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834296407904108,0.21657035920958922,0.21657035920958922,0.0
4555,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9396206761256554,0.2603793238743446,0.2603793238743446,0.0
4556,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.939591471353761,0.260408528646239,0.260408528646239,0.0
4557,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395704668167288,0.26042953318327133,0.26042953318327133,0.0
4558,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395588450526002,0.26044115494739994,0.26044115494739994,0.0
4559,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395462142406795,0.26045378575932066,0.26045378575932066,0.0
4560,1.0,0.2,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395392522412024,0.2604607477587976,0.2604607477587976,0.0
4561,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7820664556104976,0.2179335443895024,0.2179335443895024,0.0
4562,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834010929313322,0.2165989070686678,0.2165989070686678,0.0
4563,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834220583505981,0.21657794164940192,0.21657794164940192,0.0
4564,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834391054752806,0.21656089452471938,0.21656089452471938,0.0
4565,0.8,0.2,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834520000079768,0.21654799999202323,0.21654799999202323,0.0
4566,1.0,0.4,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0956599180503859,0.30434008194961404,0.30434008194961404,0.0
4567,0.8,0.6,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0955732580594573,0.30442674194054264,0.30442674194054264,0.0
4568,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395203575952965,0.26047964240470367,0.26047964240470367,0.0
4569,1.0,0.4,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0955155892752766,0.3044844107247233,0.3044844107247233,0.0
4570,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9394816116357169,0.2605183883642833,0.2605183883642833,0.0
4571,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9394942803343038,0.26050571966569636,0.26050571966569636,0.0
4572,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9394962630844387,0.2605037369155615,0.2605037369155615,0.0
4573,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9394986941030148,0.2605013058969854,0.2605013058969854,0.0
4574,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833420599947759,0.2166579400052241,0.2166579400052241,0.0
4575,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833762180288083,0.2166237819711917,0.2166237819711917,0.0
4576,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834041356270917,0.21659586437290834,0.21659586437290834,0.0
4577,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834231550734749,0.21657684492652507,0.21657684492652507,0.0
4578,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834415096935983,0.21655849030640173,0.21655849030640173,0.0
4579,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9396362098187767,0.26036379018122324,0.26036379018122324,0.0
4580,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9396080043222885,0.26039199567771143,0.26039199567771143,0.0
4581,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395872484937838,0.26041275150621634,0.26041275150621634,0.0
4582,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395755540115729,0.2604244459884273,0.2604244459884273,0.0
4583,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395632007737446,0.2604367992262556,0.2604367992262556,0.0
4584,1.0,0.2,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395555187194025,0.2604444812805975,0.2604444812805975,0.0
4585,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833810873421456,0.21661891265785438,0.21661891265785438,0.0
4586,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834146804939959,0.21658531950600413,0.21658531950600413,0.0
4587,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834357041148432,0.2165642958851568,0.2165642958851568,0.0
4588,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834531747324891,0.2165468252675109,0.2165468252675109,0.0
4589,0.8,0.2,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834659441503874,0.2165340558496126,0.2165340558496126,0.0
4590,1.0,0.4,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0956795304530391,0.3043204695469608,0.3043204695469608,0.0
4591,0.8,0.6,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0955931810187374,0.30440681898126254,0.30440681898126254,0.0
4592,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395385121784954,0.2604614878215048,0.2604614878215048,0.0
4593,1.0,0.4,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0955377819956604,0.3044622180043395,0.3044622180043395,0.0
4594,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395008660853642,0.26049913391463597,0.26049913391463597,0.0
4595,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395139931651753,0.2604860068348249,0.2604860068348249,0.0
4596,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395162123838546,0.26048378761614555,0.26048378761614555,0.0
4597,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395182189028559,0.26048178109714426,0.26048178109714426,0.0
4598,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833581377872535,0.2166418622127465,0.2166418622127465,0.0
4599,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833923484514935,0.21660765154850647,0.21660765154850647,0.0
4600,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834191502768122,0.2165808497231878,0.2165808497231878,0.0
4601,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834380128396466,0.21656198716035335,0.21656198716035335,0.0
4602,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7821552808194933,0.21784471918050674,0.21784471918050674,0.0
4603,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9380915397087704,0.2619084602912296,0.2619084602912296,0.0
4604,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9380637291164209,0.26193627088357907,0.26193627088357907,0.0
4605,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9380428163404037,0.2619571836595965,0.2619571836595965,0.0
4606,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9380312044536149,0.2619687955463853,0.2619687955463853,0.0
4607,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.939581306388698,0.2604186936113022,0.2604186936113022,0.0
4608,1.0,0.2,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395745146578475,0.2604254853421525,0.2604254853421525,0.0
4609,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.783397357917231,0.21660264208276903,0.21660264208276903,0.0
4610,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834311421378221,0.21656885786217794,0.21656885786217794,0.0
4611,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834525305266594,0.21654746947334058,0.21654746947334058,0.0
4612,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.783470142925356,0.216529857074644,0.216529857074644,0.0
4613,0.8,0.2,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834828329448201,0.21651716705517987,0.21651716705517987,0.0
4614,1.0,0.4,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0957032032483227,0.3042967967516772,0.3042967967516772,0.0
4615,0.8,0.6,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0956170265864964,0.3043829734135035,0.3043829734135035,0.0
4616,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395582004642953,0.2604417995357049,0.2604417995357049,0.0
4617,1.0,0.4,1.4,0.869924024341362,0.530075975658638,0.0,0.530075975658638,1.0955609786037661,0.3044390213962338,0.3044390213962338,0.0
4618,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395207310652756,0.2604792689347246,0.2604792689347246,0.0
4619,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395332884197205,0.2604667115802797,0.2604667115802797,0.0
4620,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395357113687692,0.26046428863123094,0.26046428863123094,0.0
4621,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9395375837817779,0.2604624162182223,0.2604624162182223,0.0
4622,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7833742609911079,0.21662573900889215,0.21662573900889215,0.0
4623,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.78340868057837,0.21659131942163,0.21659131942163,0.0
4624,0.6,0.4,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834359973497999,0.21656400265020015,0.21656400265020015,0.0
4625,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834550447771012,0.21654495522289885,0.21654495522289885,0.0
4626,0.4,0.6,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.783472982176469,0.216527017823531,0.216527017823531,0.0
4627,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9396738222498633,0.26032617775013667,0.26032617775013667,0.0
4628,0.6,0.6,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9396457301202186,0.2603542698797814,0.2603542698797814,0.0
4629,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9396244309516424,0.2603755690483578,0.2603755690483578,0.0
4630,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9396126485469851,0.26038735145301506,0.26038735145301506,0.0
4631,0.8,0.4,1.2000000000000002,0.7456491637211675,0.45435083627883266,0.0,0.45435083627883266,0.9396006999750601,0.26039930002494005,0.26039930002494005,0.0
4632,1.0,0.2,1.2,0.7456491637211675,0.45435083627883244,0.0,0.45435083627883244,0.9395934140719089,0.26040658592809107,0.26040658592809107,0.0
4633,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7834130391595738,0.21658696084042617,0.21658696084042617,0.0
4634,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7821460105618052,0.21785398943819478,0.21785398943819478,0.0
4635,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7821673842673167,0.2178326157326833,0.2178326157326833,0.0
4636,1.0,0.0,1.0,0.6213743031009729,0.37862569689902714,0.0,0.37862569689902714,0.7821854070202329,0.21781459297976713,0.21781459297976713,0.0
